Project,Module,File,GT,TFIDF,TFIDF Score,LLMProb,LLMProb Score,LLMAssign,LLMAssign-IPRAG,SAMCodeTLR
mediastore,UserDBAdapter,Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IUserManagementLocal.java,UserManagement,UserManagement,60.31,UserManagement,85.00,UserManagement,UserManagement,non
mediastore,UserDBAdapter,Implementation/mediastore.ejb.mediamanagement/src/edu/kit/ipd/sdq/mediastore/ejb/mediamanagement/MediaManagementImpl.java,MediaManagement,MediaAccess,172.15,MediaManagement,95.00,MediaManagement,MediaManagement,non
mediastore,UserDBAdapter,Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IUserManagement.java,UserManagement,UserManagement,76.20,UserManagement,100.00,UserManagement,UserManagement,non
mediastore,UserDBAdapter,Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IMediaAccessRemote.java,MediaAccess,MediaAccess,59.04,MediaAccess,90.00,MediaAccess,MediaAccess,non
mediastore,UserDBAdapter,Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IMediaAccessLocal.java,MediaAccess,MediaAccess,59.04,MediaAccess,85.00,MediaAccess,MediaAccess,non
mediastore,UserDBAdapter,Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IFacadeRemote.java,Facade,non,46.79,Facade,90.00,Facade,Facade,non
mediastore,UserDBAdapter,Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IPackagingRemote.java,Packaging,Packaging,57.73,Packaging,95.00,Packaging,Packaging,non
mediastore,UserDBAdapter,Implementation/mediastore.ejb.userdbadapter/src/edu/kit/ipd/sdq/mediastore/ejb/userdbadapter/UserDBAdapterImpl.java,non,non,2.35,UserManagement,85.00,UserManagement,UserManagement,non
mediastore,UserDBAdapter,Implementation/mediastore.ejb.mediaaccess/src/edu/kit/ipd/sdq/mediastore/ejb/mediaaccess/Audio.java,MediaAccess,MediaAccess,106.23,MediaAccess,95.00,MediaAccess,MediaAccess,non
mediastore,UserDBAdapter,Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IUserManagementRemote.java,UserManagement,UserManagement,60.31,UserManagement,90.00,UserManagement,UserManagement,non
mediastore,UserDBAdapter,Implementation/mediastore.ejb.userdbadapter/src/edu/kit/ipd/sdq/mediastore/ejb/userdbadapter/User.java,non,non,5.01,non,80.00,UserManagement,UserManagement,non
mediastore,UserDBAdapter,Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IPackaging.java,Packaging,Packaging,70.34,Packaging,100.00,Packaging,Packaging,non
mediastore,UserDBAdapter,Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IMediaManagementRemote.java,MediaManagement,MediaManagement,60.62,non,80.00,MediaManagement,MediaManagement,non
mediastore,UserDBAdapter,Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IMediaAccess.java,MediaAccess,MediaAccess,77.85,MediaAccess,90.00,MediaAccess,MediaAccess,non
mediastore,UserDBAdapter,Implementation/mediastore.ejb.tagwatermarking/src/edu/kit/ipd/sdq/mediastore/ejb/tagwatermarking/TagWatermarkingImpl.java,TagWatermarking,TagWatermarking,133.39,TagWatermarking,95.00,TagWatermarking,TagWatermarking,non
mediastore,UserDBAdapter,Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IFacadeLocal.java,Facade,non,46.79,Facade,90.00,Facade,Facade,non
mediastore,UserDBAdapter,Implementation/mediastore.ejb.facade/src/edu/kit/ipd/sdq/mediastore/ejb/facade/FacadeImpl.java,Facade,MediaManagement,186.67,Facade,90.00,Facade,Facade,non
mediastore,UserDBAdapter,Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IMediaAccessMaintenance.java,MediaAccess,non,1.00,non,0.00,MediaAccess,MediaAccess,non
mediastore,UserDBAdapter,Implementation/mediastore.ejb.packaging/src/edu/kit/ipd/sdq/mediastore/ejb/packaging/PackagingImpl.java,Packaging,Packaging,114.42,Packaging,100.00,Packaging,Packaging,non
mediastore,TagWatermarking,Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IMediaManagementLocal.java,MediaManagement,MediaManagement,60.62,MediaManagement,85.00,MediaManagement,MediaManagement,non
mediastore,TagWatermarking,Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IMediaManagement.java,MediaManagement,MediaManagement,72.30,non,80.00,MediaManagement,MediaManagement,non
mediastore,TagWatermarking,Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IPackagingLocal.java,Packaging,Packaging,57.73,Packaging,100.00,Packaging,Packaging,non
mediastore,TagWatermarking,Implementation/mediastore.ejb.mediaaccess/src/edu/kit/ipd/sdq/mediastore/ejb/mediaaccess/MediaAccessImpl.java,MediaAccess,MediaAccess,109.40,non,60.00,MediaAccess,MediaAccess,non
mediastore,TagWatermarking,Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IMediaAccessMaintenanceLocal.java,MediaAccess,non,2.06,non,70.00,MediaAccess,MediaAccess,non
mediastore,TagWatermarking,Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IFacade.java,Facade,Facade,56.85,Facade,90.00,Facade,Facade,non
mediastore,TagWatermarking,Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IMediaAccessMaintenanceRemote.java,MediaAccess,non,1.00,non,70.00,MediaAccess,MediaAccess,non
mediastore,TagWatermarking,Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IUserManagementLocal.java,UserManagement,UserManagement,60.31,UserManagement,100.00,UserManagement,UserManagement,non
mediastore,TagWatermarking,Implementation/mediastore.ejb.mediamanagement/src/edu/kit/ipd/sdq/mediastore/ejb/mediamanagement/MediaManagementImpl.java,MediaManagement,MediaAccess,172.15,MediaManagement,95.00,MediaManagement,MediaManagement,non
mediastore,TagWatermarking,Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IUserManagement.java,UserManagement,UserManagement,76.20,UserManagement,90.00,UserManagement,UserManagement,non
mediastore,TagWatermarking,Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IMediaAccessRemote.java,MediaAccess,MediaAccess,59.04,non,70.00,MediaAccess,MediaAccess,non
mediastore,TagWatermarking,Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IMediaAccessLocal.java,MediaAccess,MediaAccess,59.04,non,70.00,MediaAccess,MediaAccess,non
mediastore,TagWatermarking,Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IFacadeRemote.java,Facade,non,46.79,non,80.00,Facade,Facade,non
mediastore,TagWatermarking,Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IPackagingRemote.java,Packaging,Packaging,57.73,Packaging,95.00,Packaging,Packaging,non
mediastore,TagWatermarking,Implementation/mediastore.ejb.userdbadapter/src/edu/kit/ipd/sdq/mediastore/ejb/userdbadapter/UserDBAdapterImpl.java,UserDBAdapter,UserDBAdapter,123.79,UserDBAdapter,90.00,UserDBAdapter,UserDBAdapter,non
mediastore,TagWatermarking,Implementation/mediastore.ejb.mediaaccess/src/edu/kit/ipd/sdq/mediastore/ejb/mediaaccess/Audio.java,MediaAccess,MediaAccess,106.23,MediaAccess,85.00,MediaAccess,MediaAccess,non
mediastore,TagWatermarking,Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IUserManagementRemote.java,UserManagement,UserManagement,60.31,non,80.00,UserManagement,UserManagement,non
mediastore,TagWatermarking,Implementation/mediastore.ejb.userdbadapter/src/edu/kit/ipd/sdq/mediastore/ejb/userdbadapter/User.java,UserDBAdapter,UserDBAdapter,113.31,UserDBAdapter,95.00,UserDBAdapter,UserDBAdapter,non
mediastore,TagWatermarking,Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IPackaging.java,Packaging,Packaging,70.34,non,0.00,Packaging,Packaging,non
mediastore,TagWatermarking,Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IMediaManagementRemote.java,MediaManagement,MediaManagement,60.62,non,80.00,MediaManagement,MediaManagement,non
mediastore,TagWatermarking,Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IMediaAccess.java,MediaAccess,MediaAccess,77.85,MediaAccess,90.00,MediaAccess,MediaAccess,non
mediastore,TagWatermarking,Implementation/mediastore.ejb.tagwatermarking/src/edu/kit/ipd/sdq/mediastore/ejb/tagwatermarking/TagWatermarkingImpl.java,non,non,13.00,non,60.00,non,MediaManagement,non
mediastore,TagWatermarking,Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IFacadeLocal.java,Facade,non,46.79,Facade,100.00,Facade,Facade,non
mediastore,TagWatermarking,Implementation/mediastore.ejb.facade/src/edu/kit/ipd/sdq/mediastore/ejb/facade/FacadeImpl.java,Facade,MediaManagement,186.67,Facade,95.00,Facade,Facade,non
mediastore,TagWatermarking,Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IMediaAccessMaintenance.java,MediaAccess,non,1.00,non,80.00,MediaAccess,MediaAccess,non
mediastore,TagWatermarking,Implementation/mediastore.ejb.packaging/src/edu/kit/ipd/sdq/mediastore/ejb/packaging/PackagingImpl.java,Packaging,Packaging,114.42,Packaging,100.00,Packaging,Packaging,non
teammates,UI,src/main/java/teammates/storage/entity/CourseStudent.java,Storage,Storage,101.66,Storage,99.00,Storage,Storage,non
teammates,UI,src/main/java/teammates/ui/webapi/CreateFeedbackResponseCommentAction.java,non,Logic,75.28,non,20.00,non,non,non
teammates,UI,src/main/java/teammates/logic/external/GoogleRecaptchaService.java,Logic,Logic,83.44,Logic,100.00,Logic,Logic,non
teammates,UI,src/e2e/java/teammates/e2e/cases/FeedbackRankRecipientQuestionE2ETest.java,E2E,E2E,93.03,E2E,100.00,E2E,E2E,non
teammates,UI,src/e2e/java/teammates/e2e/cases/InstructorFeedbackSessionsPageE2ETest.java,E2E,E2E,101.30,E2E,100.00,E2E,E2E,non
teammates,UI,src/e2e/java/teammates/e2e/pageobjects/AdminSearchPage.java,E2E,E2E,80.65,E2E,100.00,E2E,E2E,non
teammates,UI,src/main/java/teammates/common/util/SanitizationHelper.java,Common,Common,78.44,Common,95.00,Common,Common,non
teammates,UI,src/client/java/teammates/client/scripts/DataMigrationForFeedbackSessionMismatchedTimezone.java,Client,Client,123.09,non,70.00,Client,Client,non
teammates,UI,src/e2e/java/teammates/e2e/pageobjects/AdminSessionsPage.java,E2E,E2E,102.25,E2E,100.00,E2E,E2E,non
teammates,UI,src/main/java/teammates/common/datatransfer/questions/FeedbackTextQuestionDetails.java,Common,Common,83.82,Common,100.00,Common,Common,non
teammates,UI,src/main/java/teammates/ui/servlets/package-info.java,non,non,1.00,non,15.00,non,non,non
teammates,UI,src/main/java/teammates/ui/webapi/RestoreFeedbackSessionAction.java,non,Logic,75.90,non,60.00,non,Logic,non
teammates,UI,src/main/java/teammates/storage/entity/FeedbackResponse.java,Storage,Storage,102.26,Storage,95.00,Storage,Storage,non
teammates,UI,src/e2e/java/teammates/e2e/util/TestPropertiesTest.java,E2E,E2E,97.63,non,70.00,E2E,E2E,non
teammates,UI,src/main/java/teammates/ui/webapi/AdminOnlyAction.java,non,non,3.83,Logic,85.00,non,Logic,non
teammates,UI,src/main/java/teammates/ui/webapi/GetCourseJoinStatusAction.java,non,Logic,72.82,non,40.00,Logic,Logic,non
teammates,UI,src/client/java/teammates/client/scripts/IndexFeedbackSessionFields.java,Client,Client,129.07,Client,100.00,Client,Client,non
teammates,UI,src/e2e/java/teammates/e2e/pageobjects/InstructorStudentRecordsPage.java,E2E,E2E,97.14,E2E,100.00,E2E,E2E,non
teammates,UI,src/main/java/teammates/ui/webapi/package-info.java,non,non,1.00,non,0.00,non,non,non
teammates,UI,src/main/java/teammates/ui/webapi/BasicFeedbackSubmissionAction.java,non,Logic,91.31,non,60.00,Logic,Logic,non
teammates,UI,src/main/java/teammates/common/util/RequestTracer.java,Common,Common,81.94,Common,85.00,Common,Common,non
teammates,UI,src/main/java/teammates/common/datatransfer/FeedbackSessionLogEntry.java,Common,Common,86.79,non,80.00,Common,Common,non
teammates,UI,src/main/java/teammates/ui/webapi/InstructorCourseJoinEmailWorkerAction.java,non,Logic,73.69,non,40.00,Client,non,non
teammates,UI,src/main/java/teammates/ui/output/RegkeyValidityData.java,non,non,1.23,non,40.00,non,Common,non
teammates,UI,src/main/java/teammates/ui/output/AccountsData.java,non,non,1.00,non,30.00,Common,non,non
teammates,UI,src/main/java/teammates/common/util/package-info.java,Common,Common,86.18,Common,90.00,Common,Common,non
teammates,UI,src/e2e/java/teammates/e2e/cases/InstructorSearchPageE2ETest.java,E2E,E2E,93.47,E2E,100.00,E2E,E2E,non
teammates,UI,src/main/java/teammates/ui/request/FeedbackSessionCreateRequest.java,non,non,1.00,Common,100.00,Common,Common,non
teammates,UI,src/main/java/teammates/ui/webapi/UpdateInstructorAction.java,non,Logic,78.54,non,80.00,non,Logic,non
teammates,UI,src/main/java/teammates/storage/api/EntitiesDb.java,Storage,Storage,99.93,Storage,90.00,Storage,Storage,non
teammates,UI,src/main/java/teammates/ui/webapi/UpdateCourseAction.java,non,Logic,75.90,non,70.00,Logic,non,non
teammates,UI,src/main/java/teammates/storage/entity/FeedbackResponseComment.java,Storage,Storage,98.26,Storage,95.00,Storage,Storage,non
teammates,UI,src/e2e/java/teammates/e2e/cases/FeedbackConstSumOptionQuestionE2ETest.java,E2E,E2E,93.98,E2E,100.00,E2E,E2E,non
teammates,UI,src/main/java/teammates/logic/external/LogService.java,Logic,Logic,73.54,Logic,90.00,Logic,Logic,non
teammates,UI,src/main/java/teammates/logic/core/DeadlineExtensionsLogic.java,Logic,Logic,70.88,Logic,100.00,Logic,Logic,non
teammates,UI,src/e2e/java/teammates/e2e/cases/axe/InstructorStudentActivityLogsPageAxeTest.java,E2E,E2E,120.38,E2E,100.00,E2E,E2E,non
teammates,UI,src/e2e/java/teammates/e2e/cases/axe/InstructorSessionIndividualExtensionPageAxeTest.java,E2E,E2E,117.80,E2E,100.00,E2E,E2E,non
teammates,UI,src/main/java/teammates/common/exception/EnrollException.java,Common,Common,87.11,Common,100.00,Common,Common,non
teammates,UI,src/main/java/teammates/common/datatransfer/attributes/NotificationAttributes.java,Common,Common,73.11,Common,90.00,Common,Common,non
teammates,UI,src/main/java/teammates/common/util/AppUrl.java,Common,Common,83.82,Common,85.00,Common,Common,non
teammates,UI,src/main/java/teammates/common/datatransfer/attributes/EntityAttributes.java,Common,Common,84.05,Common,90.00,Common,Common,non
teammates,UI,src/main/java/teammates/ui/output/DeadlineExtensionData.java,non,non,1.42,non,80.00,Common,Common,non
teammates,UI,src/main/java/teammates/ui/output/FeedbackResponseCommentData.java,non,non,1.00,Common,85.00,Common,Common,non
teammates,UI,src/e2e/java/teammates/e2e/cases/axe/package-info.java,E2E,E2E,118.06,E2E,95.00,E2E,E2E,non
teammates,UI,src/main/java/teammates/ui/output/FeedbackSessionData.java,non,non,4.51,Common,90.00,Common,Common,non
teammates,UI,src/main/java/teammates/common/datatransfer/questions/FeedbackMcqQuestionDetails.java,Common,Common,76.62,non,80.00,Common,Common,non
teammates,UI,src/main/java/teammates/ui/webapi/DeleteStudentsAction.java,non,Logic,74.21,non,30.00,non,non,non
teammates,UI,src/main/java/teammates/storage/search/AccountRequestSearchManager.java,Storage,Storage,108.21,Storage,95.00,Storage,Storage,non
teammates,UI,src/main/java/teammates/ui/webapi/CreateAccountRequestAction.java,non,Logic,70.85,non,80.00,non,non,non
teammates,UI,src/main/java/teammates/common/util/EmailWrapper.java,Common,Common,83.33,non,80.00,Common,Common,non
teammates,UI,src/main/java/teammates/storage/search/package-info.java,Storage,Storage,114.25,Storage,85.00,Storage,Storage,non
teammates,UI,src/main/java/teammates/ui/webapi/GetUsageStatisticsAction.java,non,Logic,65.56,non,60.00,Logic,Logic,non
teammates,UI,src/e2e/java/teammates/e2e/cases/AdminSearchPageE2ETest.java,E2E,E2E,84.76,E2E,100.00,E2E,E2E,non
teammates,UI,src/main/java/teammates/common/exception/InvalidParametersException.java,Common,Common,86.44,Common,90.00,Common,Common,non
teammates,UI,src/e2e/java/teammates/e2e/cases/axe/StudentHomePageAxeTest.java,E2E,E2E,120.45,E2E,100.00,E2E,E2E,non
teammates,UI,src/main/java/teammates/common/util/FieldValidator.java,Common,Common,70.72,non,80.00,Common,Common,non
teammates,UI,src/main/java/teammates/logic/core/CoursesLogic.java,Logic,Logic,96.53,Logic,90.00,Logic,Logic,non
teammates,UI,src/e2e/java/teammates/e2e/pageobjects/InstructorCourseDetailsPage.java,E2E,E2E,87.77,E2E,100.00,E2E,E2E,non
teammates,UI,src/e2e/java/teammates/e2e/cases/axe/InstructorStudentListPageAxeTest.java,E2E,E2E,118.70,E2E,100.00,E2E,E2E,non
teammates,UI,src/e2e/java/teammates/e2e/pageobjects/StudentCourseDetailsPage.java,E2E,E2E,93.02,E2E,100.00,E2E,E2E,non
teammates,UI,src/main/java/teammates/ui/webapi/GetFeedbackQuestionRecipientsAction.java,non,Logic,76.15,non,80.00,Logic,non,non
teammates,UI,src/main/java/teammates/common/datatransfer/attributes/InstructorAttributes.java,Common,Common,65.63,Common,85.00,Common,Common,non
teammates,UI,src/main/java/teammates/common/datatransfer/questions/FeedbackRankOptionsQuestionDetails.java,Common,Common,77.55,Common,100.00,Common,Common,non
teammates,UI,src/main/java/teammates/common/util/TaskWrapper.java,Common,Common,86.34,Common,90.00,Common,Common,non
teammates,UI,src/main/java/teammates/ui/output/UsageStatisticsRangeData.java,non,non,1.00,non,40.00,non,Common,non
teammates,UI,src/main/java/teammates/ui/output/FeedbackSessionPublishStatus.java,non,non,1.00,non,80.00,Common,Common,non
teammates,UI,src/client/java/teammates/client/scripts/DataMigrationForSanitizedDataInCourseAttributes.java,Client,Client,127.72,Client,95.00,Client,Client,non
teammates,UI,src/main/java/teammates/common/datatransfer/attributes/StudentAttributes.java,Common,Common,97.77,Common,95.00,Common,Common,non
teammates,UI,src/main/java/teammates/ui/webapi/MarkNotificationAsReadAction.java,non,Logic,66.55,non,20.00,non,non,non
teammates,UI,src/main/java/teammates/logic/external/RecaptchaService.java,Logic,Logic,74.26,Logic,90.00,Logic,Logic,non
teammates,UI,src/main/java/teammates/ui/request/NotificationCreateRequest.java,non,non,1.00,Common,85.00,non,non,non
teammates,UI,src/main/java/teammates/common/util/StringHelper.java,Common,Common,82.45,Common,95.00,Common,Common,non
teammates,UI,src/main/java/teammates/ui/request/MarkNotificationAsReadRequest.java,non,non,15.36,non,20.00,Common,Common,non
teammates,UI,src/main/java/teammates/ui/webapi/PutDataBundleAction.java,non,Logic,69.68,non,30.00,Logic,Logic,non
teammates,UI,src/main/java/teammates/ui/webapi/CreateAccountAction.java,non,Logic,82.96,non,60.00,Logic,non,non
teammates,UI,src/main/java/teammates/storage/api/DeadlineExtensionsDb.java,Storage,Storage,94.01,Storage,90.00,Storage,Storage,non
teammates,UI,src/main/java/teammates/common/datatransfer/attributes/FeedbackSessionAttributes.java,Common,Common,61.39,Common,95.00,Common,Common,non
teammates,UI,src/main/java/teammates/common/util/Const.java,Common,Common,68.09,Common,90.00,Common,Common,non
teammates,UI,src/e2e/java/teammates/e2e/pageobjects/Browser.java,E2E,E2E,110.17,E2E,95.00,E2E,E2E,non
teammates,UI,src/e2e/java/teammates/e2e/pageobjects/InstructorFeedbackResultsPage.java,E2E,E2E,77.73,E2E,100.00,E2E,E2E,non
teammates,UI,src/main/java/teammates/storage/entity/DeadlineExtension.java,Storage,Storage,104.13,Storage,90.00,Storage,Storage,non
teammates,UI,src/main/java/teammates/logic/core/NotificationsLogic.java,Logic,Logic,72.76,Logic,90.00,Logic,Logic,non
teammates,UI,src/main/java/teammates/ui/webapi/GetDeadlineExtensionAction.java,non,Logic,68.01,non,40.00,non,Logic,non
teammates,UI,src/main/java/teammates/ui/webapi/CreateFeedbackSessionAction.java,non,Logic,82.01,non,20.00,Logic,Logic,non
teammates,UI,src/main/java/teammates/ui/webapi/GetFeedbackSessionSubmittedGiverSetAction.java,non,Logic,72.03,non,20.00,Logic,non,non
teammates,UI,src/e2e/java/teammates/e2e/cases/axe/AdminAccountsPageAxeTest.java,E2E,E2E,120.31,E2E,100.00,E2E,E2E,non
teammates,UI,src/main/java/teammates/ui/output/ActionClasses.java,non,non,1.00,non,30.00,non,non,non
teammates,UI,src/main/java/teammates/ui/webapi/FeedbackSessionClosingRemindersAction.java,non,Logic,86.74,non,70.00,non,non,non
teammates,UI,src/main/java/teammates/ui/webapi/FeedbackSessionRemindEmailWorkerAction.java,non,Logic,85.40,non,10.00,non,non,non
teammates,UI,src/main/java/teammates/ui/webapi/AccountRequestSearchIndexingWorkerAction.java,non,Logic,72.97,non,70.00,non,non,non
teammates,UI,src/main/java/teammates/logic/api/package-info.java,Logic,Logic,75.33,Logic,95.00,non,non,non
teammates,UI,src/main/java/teammates/ui/webapi/UpdateNotificationAction.java,non,Logic,65.82,non,80.00,non,non,non
teammates,UI,src/main/java/teammates/ui/webapi/DeleteFeedbackResponseCommentAction.java,non,Logic,78.59,non,40.00,Logic,non,non
teammates,UI,src/client/java/teammates/client/scripts/TeamEvalResultCalculations.java,Client,Client,125.41,Client,100.00,Client,Client,non
teammates,UI,src/main/java/teammates/ui/request/InstructorCreateRequest.java,non,non,1.00,non,40.00,Common,non,non
teammates,UI,src/main/java/teammates/ui/output/FeedbackSessionStatsData.java,non,non,1.00,non,75.00,Common,Common,non
teammates,UI,src/client/java/teammates/client/util/package-info.java,Client,Client,126.64,non,70.00,Common,non,non
teammates,UI,src/main/java/teammates/ui/request/InstructorPrivilegeUpdateRequest.java,non,non,1.00,non,40.00,Common,Common,non
teammates,UI,src/e2e/java/teammates/e2e/pageobjects/InstructorCourseEditPage.java,E2E,E2E,77.67,E2E,100.00,E2E,E2E,non
teammates,UI,src/main/java/teammates/ui/webapi/GetAccountsAction.java,non,Logic,69.19,non,10.00,non,non,non
teammates,UI,src/e2e/java/teammates/e2e/util/GmailServiceMaker.java,E2E,E2E,106.60,E2E,95.00,E2E,E2E,non
teammates,UI,src/main/java/teammates/ui/webapi/GetUserCookieAction.java,non,non,3.18,non,40.00,non,Logic,non
teammates,UI,src/main/java/teammates/ui/servlets/DevServerLoginServlet.java,non,non,21.83,non,20.00,non,non,non
teammates,UI,src/client/java/teammates/client/scripts/package-info.java,Client,Client,130.33,non,75.00,Client,Client,non
teammates,UI,src/main/java/teammates/ui/servlets/WebPageServlet.java,non,non,11.06,non,20.00,non,non,non
teammates,UI,src/e2e/java/teammates/e2e/cases/SystemErrorEmailReportE2ETest.java,E2E,E2E,104.88,E2E,100.00,E2E,E2E,non
teammates,UI,src/main/java/teammates/storage/api/package-info.java,Storage,Storage,114.25,Storage,100.00,Storage,Storage,non
teammates,UI,src/main/java/teammates/ui/webapi/FeedbackSessionResendPublishedEmailWorkerAction.java,non,Logic,83.63,non,70.00,non,non,non
teammates,UI,src/main/java/teammates/ui/webapi/FeedbackSessionOpeningRemindersAction.java,non,Logic,82.32,non,20.00,non,non,non
teammates,UI,src/main/java/teammates/ui/webapi/CreateNotificationAction.java,non,Logic,74.81,non,80.00,non,non,non
teammates,UI,src/main/java/teammates/ui/request/FeedbackSessionBasicRequest.java,non,non,11.75,non,70.00,Common,non,non
teammates,UI,src/e2e/java/teammates/e2e/pageobjects/InstructorSearchPage.java,E2E,E2E,86.30,E2E,100.00,E2E,E2E,non
teammates,UI,src/main/java/teammates/common/exception/EntityDoesNotExistException.java,Common,Common,87.11,Common,100.00,Common,Common,non
teammates,UI,src/main/java/teammates/logic/api/Logic.java,Logic,Logic,64.50,Logic,95.00,Logic,Logic,non
teammates,UI,src/e2e/java/teammates/e2e/pageobjects/DevServerLoginPage.java,E2E,E2E,97.36,E2E,85.00,E2E,E2E,non
teammates,UI,src/e2e/java/teammates/e2e/pageobjects/StudentNotificationsPage.java,E2E,E2E,98.53,E2E,85.00,E2E,E2E,non
teammates,UI,src/e2e/java/teammates/e2e/cases/axe/InstructorCourseStudentDetailsEditPageAxeTest.java,E2E,E2E,117.48,E2E,100.00,E2E,E2E,non
teammates,UI,src/main/java/teammates/common/datatransfer/CourseRoster.java,Common,Common,78.18,non,60.00,Common,Common,non
teammates,UI,src/e2e/java/teammates/e2e/pageobjects/InstructorHomePage.java,E2E,E2E,78.55,E2E,100.00,E2E,E2E,non
teammates,UI,src/main/java/teammates/common/datatransfer/questions/FeedbackContributionResponseDetails.java,Common,Common,86.92,Common,90.00,Common,Common,non
teammates,UI,src/main/java/teammates/ui/output/FeedbackVisibilityType.java,non,non,1.00,non,30.00,Common,Common,non
teammates,UI,src/main/java/teammates/ui/output/FeedbackSessionLogEntryData.java,non,non,2.00,non,60.00,non,non,non
teammates,UI,src/e2e/java/teammates/e2e/util/EmailAccountTest.java,E2E,E2E,97.63,E2E,100.00,E2E,E2E,non
teammates,UI,src/e2e/java/teammates/e2e/util/Retryable.java,E2E,E2E,94.98,non,60.00,E2E,E2E,non
teammates,UI,src/client/java/teammates/client/util/BackDoor.java,Client,Client,125.22,non,65.00,Client,Client,non
teammates,UI,src/client/java/teammates/client/util/LoopHelper.java,Client,Client,124.48,non,80.00,Common,Client,non
teammates,UI,src/e2e/java/teammates/e2e/util/BackDoor.java,E2E,E2E,95.44,non,65.00,E2E,E2E,non
teammates,UI,src/main/java/teammates/ui/webapi/GetNotificationAction.java,non,Logic,68.05,non,10.00,Logic,non,non
teammates,UI,src/main/java/teammates/ui/webapi/SearchInstructorsAction.java,non,Logic,71.86,non,50.00,Client,non,non
teammates,UI,src/e2e/java/teammates/e2e/cases/InstructorStudentRecordsPageE2ETest.java,E2E,E2E,100.86,E2E,100.00,E2E,E2E,non
teammates,UI,src/main/java/teammates/common/datatransfer/logs/FeedbackSessionAuditLogDetails.java,Common,Common,85.72,Common,100.00,Common,Common,non
teammates,UI,src/main/java/teammates/common/datatransfer/attributes/AccountRequestAttributes.java,Common,Common,78.75,non,70.00,Common,Common,non
teammates,UI,src/main/java/teammates/common/datatransfer/logs/QueryLogsParams.java,Common,Common,81.63,Common,100.00,Common,Common,non
teammates,UI,src/main/java/teammates/ui/output/FeedbackQuestionRecipientsData.java,non,non,1.00,non,80.00,Common,Common,non
teammates,UI,src/main/java/teammates/common/exception/EntityAlreadyExistsException.java,Common,Common,87.11,Common,90.00,Common,Common,non
teammates,UI,src/main/java/teammates/ui/webapi/SendErrorReportAction.java,non,non,10.61,non,30.00,Logic,Logic,non
teammates,UI,src/main/java/teammates/ui/output/ApiOutput.java,non,non,1.00,non,30.00,Common,Common,non
teammates,UI,src/e2e/java/teammates/e2e/cases/axe/AdminSearchPageAxeTest.java,E2E,E2E,118.06,E2E,100.00,E2E,E2E,non
teammates,UI,src/e2e/java/teammates/e2e/cases/FeedbackTextQuestionE2ETest.java,E2E,E2E,103.82,E2E,100.00,E2E,E2E,non
teammates,UI,src/main/java/teammates/common/datatransfer/attributes/FeedbackResponseCommentAttributes.java,Common,Common,106.19,Common,100.00,Common,Common,non
teammates,UI,src/e2e/java/teammates/e2e/cases/axe/StudentCourseJoinConfirmationPageAxeTest.java,E2E,E2E,116.86,E2E,100.00,E2E,E2E,non
